Renk,Toplam Haftalik Satis,Aylik Projeksiyon,Aylik x1.5,En Cok Satan Urun
ACI KAHVE,151,658,987,RAHAT DÖKÜMLÜ PANTOLON
GRİ MELANJ,130,635,953,RAHAT DÖKÜMLÜ PANTOLON
STANDART,147,630,945,KEMERLİ KOMBİNE UZUN KİMONO
BEBE MAVİSİ,131,563,845,RAHAT DÖKÜMLÜ PANTOLON
EKRU,84,505,758,RAHAT DÖKÜMLÜ PANTOLON
MÜRDÜM,95,423,634,RAHAT DÖKÜMLÜ PANTOLON
KIRMIZI,86,413,619,RAHAT DÖKÜMLÜ PANTOLON
TEREYAĞ SARISI,89,401,600,RAHAT DÖKÜMLÜ PANTOLON
KOYU VİZON,65,380,570,RAHAT DÖKÜMLÜ PANTOLON
TAŞ,74,338,507,RAHAT DÖKÜMLÜ PANTOLON
SİYAH,60,313,469,RAHAT DÖKÜMLÜ PANTOLON
ANTRASİT MELANJ,25,150,225,RAHAT DÖKÜMLÜ PANTOLON
ÇİKOLATA KAHVE,2,30,45,KALIN ASKILI ATLET
LIME,2,30,45,KALIN ASKILI ATLET
